GEOID,year,sale_amt,home_size,yr_blt,price_sf
13063040420,2020,188000.0,2036.0,2007.0,92.33791748526522
13063040420,2022,282000.0,1572.0,2002.0,179.38931297709922
13063040420,2020,213037.0,2192.0,2004.0,97.18841240875912
13063040420,2023,250000.0,1531.0,1994.0,163.29196603527106
13063040420,2021,205000.0,1640.0,2004.0,125.0
13063040420,2020,24000.0,1036.0,1951.0,23.16602316602317
13063040420,2021,198358.0,1539.0,2004.0,128.8875893437297
13063040420,2021,173000.0,1520.0,1990.0,113.8157894736842
13063040420,2021,140000.0,2801.0,1991.0,49.982149232416994
13063040420,2023,293000.0,1862.0,1989.0,157.3576799140709
13063040420,2023,167335.0,1518.0,1998.0,110.233860342556
13063040420,2022,330470.0,1960.0,2016.0,168.60714285714286
13063040420,2021,235000.0,1939.0,2017.0,121.19649303764828
13063040420,2020,170500.0,2022.0,1954.0,84.32245301681503
13063040420,2022,242000.0,1494.0,1990.0,161.98125836680055
13063040420,2021,125000.0,1204.0,1988.0,103.82059800664452
13063040420,2021,204000.0,1924.0,2016.0,106.02910602910605
13063040420,2023,150000.0,1224.0,1960.0,224.67320261437908
13063040420,2020,147000.0,1716.0,1965.0,85.66433566433567
13063040420,2020,213000.0,2480.0,2006.0,85.88709677419355
13063040420,2023,358000.0,2672.0,2017.0,133.98203592814372
13063040420,2023,345000.0,2758.0,2007.0,125.09064539521393
13063040420,2022,270000.0,1968.0,2017.0,137.1951219512195
13063040420,2023,290000.0,1968.0,2018.0,147.35772357723576
13063040420,2020,183000.0,1944.0,2016.0,94.1358024691358
13063040420,2021,231000.0,1992.0,2018.0,115.96385542168674
13063040420,2021,255200.0,2016.0,2018.0,135.41666666666666
13063040420,2021,240000.0,1932.0,2016.0,124.22360248447204
13063040420,2021,158000.0,1460.0,2006.0,108.21917808219176
13063040420,2022,214000.0,1460.0,2006.0,146.57534246575344
13063040420,2022,192700.0,1444.0,2006.0,155.81717451523545
13063040420,2022,225000.0,1444.0,2006.0,155.81717451523545
13063040420,2022,220000.0,1460.0,2006.0,150.68493150684932
13063040420,2023,220000.0,1348.0,2006.0,163.20474777448072
13063040420,2022,245000.0,2004.0,2007.0,122.2554890219561
13063040420,2021,209000.0,1946.0,2002.0,107.39979445015416
13063040420,2020,153100.0,1832.0,2004.0,97.16157205240177
13063040420,2022,342200.0,2930.0,2006.0,116.79180887372014
13063040420,2023,280400.0,2541.0,2007.0,110.35025580480126
13063040420,2021,151000.0,1388.0,2006.0,108.78962536023054
13063040420,2021,152000.0,1348.0,2005.0,112.75964391691394
13063040420,2021,225000.0,1525.0,2004.0,147.54098360655738
13063040420,2022,215000.0,1525.0,2004.0,140.98360655737704
13063040420,2021,160900.0,1440.0,2007.0,111.73611111111111
13063040420,2020,121600.0,1388.0,2007.0,88.61671469740634
13063040420,2021,163000.0,1440.0,2006.0,113.19444444444444
13063040420,2021,190000.0,1404.0,2006.0,135.3276353276353
13063040420,2022,208000.0,1464.0,2005.0,142.07650273224044
13063040420,2021,173000.0,1324.0,2005.0,130.66465256797582
13063040420,2021,198000.0,1904.0,1975.0,103.99159663865548
13063040420,2020,204000.0,2517.0,2007.0,81.04886769964243
13063040420,2021,322000.0,2568.0,2015.0,125.38940809968848
13063040420,2022,225000.0,1440.0,2005.0,156.25
13063040420,2022,277000.0,2014.0,2007.0,137.53723932472693
13063040420,2022,215000.0,1440.0,2006.0,149.30555555555554
13063040420,2022,192000.0,1388.0,2006.0,138.328530259366
13063040420,2021,135000.0,1348.0,2007.0,100.14836795252224
13063040420,2022,221000.0,1440.0,2006.0,153.47222222222223
13063040420,2021,262300.0,1670.0,2005.0,157.06586826347305
13063040420,2021,262300.0,1940.0,2003.0,135.20618556701032
13063040420,2020,215000.0,2072.0,2015.0,103.76447876447877
13063040420,2021,275000.0,1948.0,2006.0,141.17043121149896
13063040420,2022,317000.0,2932.0,2006.0,108.11732605729875
13063040420,2020,215000.0,3034.0,2006.0,70.86354647330258
13063040420,2021,215000.0,1567.0,1976.0,137.2048500319081
13063040420,2022,290000.0,1763.0,2004.0,164.49234259784458
13063040420,2022,240000.0,1210.0,1973.0,198.34710743801656
13063040420,2020,177000.0,1672.0,1994.0,105.86124401913877
13063040420,2021,288000.0,1496.0,1957.0,192.5133689839572
13063040420,2023,180500.0,1693.0,1988.0,106.61547548730066
13063040420,2021,181599.0,1302.0,1994.0,158.98617511520737
13063040420,2021,238000.0,2004.0,2007.0,118.7624750499002
13063040420,2022,333000.0,2556.0,2017.0,130.28169014084506
13063040420,2020,93529.0,2014.0,2007.0,89.87090367428004
13063040420,2021,135000.0,1444.0,2006.0,93.49030470914128
13063040420,2021,168000.0,1438.0,2007.0,116.8289290681502
13063040420,2020,183000.0,2328.0,2018.0,78.6082474226804
13063040420,2022,160375.0,1348.0,2006.0,120.0259643916914
13063040420,2021,190000.0,1642.0,1991.0,115.71254567600488
13063040420,2022,257000.0,1994.0,2007.0,128.88665997993982
13063040420,2022,252000.0,1396.0,1987.0,180.5157593123209
13063040420,2022,108500.0,1501.0,1992.0,203.19786808794137
13063040420,2021,124550.0,1687.0,1991.0,73.82928275044458
13063040420,2022,195000.0,1440.0,2005.0,135.41666666666666
13063040420,2021,240000.0,2004.0,2007.0,119.76047904191616
13063040420,2023,158300.0,1804.0,1987.0,141.35254988913525
13063040420,2022,479440.0,3016.0,2022.0,158.9655172413793
13063040420,2020,87036.0,1300.0,1980.0,66.95076923076923
13063040420,2020,147900.0,1344.0,1995.0,110.04464285714286
13063040420,2020,159000.0,1468.0,1989.0,108.31062670299728
13063040420,2023,234500.0,1342.0,1996.0,174.73919523099852
13063040420,2020,135000.0,1143.0,1994.0,118.11023622047244
13063040420,2022,170000.0,1143.0,1994.0,148.73140857392826
13063040420,2021,185000.0,1535.0,2002.0,120.52117263843648
13063040420,2021,219800.0,1483.0,1989.0,158.3951449763992
13063040420,2021,140000.0,1346.0,1990.0,104.01188707280832
13063040420,2023,245000.0,1544.0,2000.0,158.67875647668393
13063040420,2022,248850.0,1809.0,1996.0,137.56218905472636
13063040420,2020,174000.0,1645.0,2004.0,105.77507598784194
13063040420,2020,159900.0,1340.0,2003.0,119.32835820895522
13063040420,2022,291000.0,1645.0,2003.0,176.89969604863222
13063040420,2022,299000.0,2042.0,2006.0,146.42507345739472
13063040420,2023,219000.0,1813.0,2003.0,120.79426365140652
13063040420,2020,218000.0,1960.0,2016.0,111.22448979591836
13063040420,2020,227000.0,3268.0,2015.0,69.46144430844554
13063040420,2023,258000.0,1318.0,1996.0,195.75113808801217
13063040420,2021,336000.0,2548.0,2021.0,131.86813186813183
13063040420,2020,83000.0,1143.0,1994.0,90.11373578302712
13063040420,2021,188000.0,1494.0,1990.0,125.83668005354752
13063040420,2022,251000.0,1412.0,1993.0,177.76203966005664
13063040420,2022,280000.0,1364.0,1995.0,205.27859237536657
13063040420,2022,236000.0,1709.0,1991.0,138.09245172615564
13063040420,2020,100000.0,1253.0,1993.0,79.80845969672785
13063040420,2020,130000.0,1432.0,1989.0,90.78212290502792
13063040420,2022,300000.0,2276.0,2017.0,131.81019332161688
13063040420,2022,350000.0,2672.0,2016.0,130.9880239520958
13063040420,2021,237000.0,2712.0,2016.0,87.38938053097345
13063040420,2020,163000.0,1892.0,2004.0,86.1522198731501
13063040420,2020,235900.0,2768.0,2016.0,85.22398843930635
13063040420,2021,300800.0,3013.0,2015.0,111.18486558247594
13063040420,2020,235000.0,2712.0,2016.0,86.65191740412979
13063040420,2021,175000.0,1480.0,2018.0,118.24324324324324
13063040420,2020,153000.0,1932.0,2002.0,79.19254658385093
13063040420,2021,244000.0,1832.0,2004.0,133.1877729257642
13063040420,2021,240000.0,1892.0,2004.0,132.7505285412262
13063040420,2020,210000.0,1960.0,2016.0,107.14285714285714
13063040420,2021,295000.0,2568.0,2016.0,114.8753894080997
13063040420,2022,330000.0,2136.0,2015.0,154.4943820224719
13063040420,2021,264000.0,2004.0,2007.0,131.73652694610777
13063040420,2022,245000.0,2004.0,2007.0,122.2554890219561
13063040420,2020,180000.0,2014.0,2007.0,89.37437934458788
13063040420,2020,168000.0,1898.0,1964.0,88.51422550052688
13063040420,2022,280000.0,1834.0,2004.0,152.67175572519085
13063040420,2021,283000.0,2475.0,2006.0,114.34343434343434
13063040420,2022,290000.0,1932.0,2002.0,150.10351966873705
13063040420,2021,246100.0,1640.0,2002.0,150.0609756097561
13063040420,2023,265000.0,1813.0,2003.0,146.1665747380033
13063040420,2022,331000.0,2276.0,2016.0,145.4305799648506
13063040420,2021,290800.0,2518.0,2015.0,115.48848292295472
13063040420,2021,214000.0,1988.0,2007.0,107.64587525150904
13063040420,2022,219500.0,1728.0,2018.0,143.5185185185185
13063040420,2022,229600.0,1728.0,2018.0,143.5185185185185
13063040420,2020,237500.0,2677.0,2016.0,88.71871497945462
13063040420,2022,350000.0,2556.0,2017.0,136.93270735524257
13063040420,2020,215000.0,2556.0,2017.0,84.11580594679187
13063040420,2022,300000.0,2712.0,2016.0,110.61946902654869
13063040420,2021,210000.0,1813.0,2003.0,115.83011583011584
13063040420,2023,320000.0,2492.0,2002.0,128.41091492776886
13063040420,2021,125000.0,1438.0,2007.0,86.92628650904034
13063040420,2020,179500.0,2004.0,2007.0,89.57085828343314
13063040420,2021,130000.0,1388.0,2006.0,93.6599423631124
13063040420,2022,290000.0,2036.0,2017.0,142.4361493123772
13063040420,2022,255000.0,1632.0,1988.0,156.25
13063040420,2022,270000.0,1525.0,2004.0,177.04918032786884
13063040420,2023,250000.0,2140.0,1976.0,116.82242990654206
13063040420,2021,223097.0,1594.0,2000.0,139.96047678795483
13063040420,2020,58000.0,1189.0,1988.0,168.20857863751053
13063040420,2021,227000.0,1287.0,1977.0,176.3791763791764
13063040420,2023,260000.0,1534.0,2001.0,169.4915254237288
13063040420,2021,311684.0,1356.0,1961.0,229.85545722713863
13063040420,2022,207000.0,1648.0,1980.0,125.60679611650484
13063040420,2022,167355.0,1335.0,2001.0,125.35955056179776
13063040420,2020,105000.0,1836.0,1992.0,87.14596949891067
13063040420,2021,207500.0,1458.0,2001.0,142.31824417009602
13063040420,2020,176500.0,1286.0,1996.0,137.24727838258164
13063040420,2021,175000.0,1683.0,1980.0,103.9809863339275
13063040420,2020,155000.0,1690.0,1976.0,91.71597633136096
13063040420,2022,200500.0,1488.0,1977.0,153.8978494623656
13063040420,2020,165000.0,2180.0,1986.0,75.68807339449542
13063040420,2023,285000.0,1661.0,2003.0,171.5833835039133
13063040420,2023,360000.0,3632.0,2006.0,99.11894273127751
13063040420,2022,345000.0,2342.0,2004.0,147.30999146029035
13063040420,2023,250000.0,1447.0,1947.0,172.77125086385627
13063040420,2021,115000.0,1945.0,2004.0,59.12596401028278
13063040420,2020,205000.0,1640.0,2002.0,125.0
13063040420,2022,250000.0,1813.0,2003.0,137.89299503585218
13063040420,2023,210000.0,1512.0,2017.0,138.88888888888889
13063040420,2021,157800.0,1480.0,2018.0,148.64864864864865
13063040420,2020,166000.0,1832.0,2004.0,90.6113537117904
13063040420,2020,140000.0,1618.0,1977.0,86.52657601977751
13063040420,2020,148000.0,1680.0,1988.0,88.0952380952381
13063040420,2023,345000.0,2712.0,2016.0,127.21238938053098
13063040420,2023,290000.0,1680.0,2018.0,172.61904761904762
13063040420,2023,246029.0,2060.0,2004.0,119.43155339805826
13063040420,2023,295000.0,1937.0,1988.0,157.43572534847704
13063040420,2023,198500.0,1256.0,2005.0,158.04140127388536
13063040420,2024,233900.0,1279.0,1994.0,182.8772478498827
13063040420,2024,232700.0,1638.0,1977.0,142.06349206349208
13063040420,2024,200000.0,1460.0,2006.0,136.986301369863
13063040420,2024,312000.0,2596.0,2001.0,120.1848998459168
13063040420,2023,315000.0,2860.0,2004.0,110.13986013986012
13063040420,2024,184000.0,1288.0,1989.0,142.85714285714286
13063040420,2024,350000.0,2712.0,2017.0,129.0560471976401
13063040420,2023,293500.0,2356.0,2004.0,124.57555178268252
13063040420,2023,119000.0,1722.0,1977.0,69.10569105691057
13063040420,2023,330000.0,3072.0,2016.0,107.421875
13063040420,2021,155000.0,1320.0,2017.0,172.72727272727272
13063040420,2023,270000.0,1645.0,2004.0,164.1337386018237
13063040420,2023,120000.0,1440.0,1988.0,126.73611111111111
13063040420,2024,296000.0,1661.0,2003.0,178.2059000602047
13063040420,2023,260000.0,1226.0,1986.0,212.07177814029365
13063040420,2023,215000.0,1269.0,1992.0,169.424743892829
13063040420,2023,230900.0,1454.0,1989.0,177.44154057771664
13063040420,2023,253000.0,1498.0,1988.0,168.89185580774367
13063040420,2023,200200.0,1343.0,1977.0,160.08935219657482
13063040420,2023,169500.0,1358.0,1976.0,213.54933726067748
13063040420,2023,235000.0,1316.0,1987.0,178.57142857142858
13063040420,2022,139000.0,1279.0,1994.0,108.67865519937452
13063040420,2024,240000.0,1386.0,1987.0,173.16017316017317
13063040420,2023,153000.0,1248.0,1986.0,122.59615384615384
13063040420,2022,325000.0,2356.0,2005.0,137.94567062818336
13063040420,2023,126000.0,1356.0,1964.0,92.92035398230088
13063040420,2023,272000.0,1525.0,2004.0,178.36065573770492
13063040420,2024,259000.0,1144.0,1977.0,64.68531468531468
13063040420,2023,315000.0,2696.0,2004.0,116.83976261127596
13063040420,2024,291000.0,2054.0,2006.0,141.67478091528724
13063040420,2024,70000.0,1026.0,1978.0,68.22612085769981
13063040420,2024,267900.0,1732.0,1992.0,154.6766743648961
13063040420,2024,259500.0,1092.0,1991.0,237.63736263736263
13063040420,2024,295000.0,2134.0,2004.0,138.23805060918465
13063040420,2022,277000.0,1832.0,2006.0,151.2008733624454
13063040420,2023,225900.0,1866.0,1977.0,129.68917470525187
13063040420,2024,310000.0,2072.0,2016.0,149.6138996138996
13063040420,2023,254900.0,1188.0,1971.0,214.56228956228955
13063040420,2022,235000.0,1481.0,1987.0,158.6765698852127
13063040420,2022,292500.0,2472.0,2003.0,131.6747572815534
13063040420,2020,178000.0,2004.0,2007.0,107.4750499001996
13063040420,2022,222400.0,1175.0,1991.0,189.2765957446809
13063040420,2022,340000.0,2432.0,2007.0,139.80263157894737
13063040420,2021,250000.0,2024.0,2017.0,123.51778656126484
13063040420,2021,210000.0,2437.0,2006.0,86.17152236356176
13063040420,2022,365000.0,4496.0,2006.0,81.18327402135232
13063040420,2022,260000.0,1468.0,1986.0,177.1117166212534
13063040420,2022,200000.0,1312.0,1995.0,152.4390243902439
13063040420,2023,320000.0,1896.0,2015.0,168.77637130801688
13063040420,2022,345000.0,2762.0,2006.0,124.90948587979724
13063040420,2022,325000.0,1546.0,1968.0,210.21992238033636
13063040420,2023,265000.0,1692.0,1922.0,156.6193853427896
13063040420,2020,205000.0,2103.0,2006.0,97.47979077508322
13063040420,2022,205000.0,1456.0,1977.0,140.7967032967033
13063040420,2020,178000.0,1820.0,2005.0,97.8021978021978
13063040420,2022,328500.0,2491.0,2007.0,131.8747490967483
13063040420,2022,180000.0,1294.0,1978.0,139.10355486862443
13063040420,2021,175000.0,1401.0,1978.0,124.91077801570307
13063040420,2021,160000.0,1965.0,1972.0,81.42493638676845
13063040420,2020,148000.0,2196.0,1992.0,67.39526411657559
13063040420,2023,294900.0,3684.0,2006.0,80.04885993485343
13063040420,2020,162000.0,1742.0,1987.0,92.99655568312284
13063040420,2020,153000.0,1620.0,1984.0,94.44444444444444
13063040420,2021,193000.0,1623.0,2005.0,118.91558841651263
13063040420,2021,271000.0,2238.0,2004.0,121.09025915996423
13063040420,2021,255000.0,2665.0,2006.0,95.68480300187618
13063040420,2023,239900.0,1093.0,1987.0,219.48764867337604
13063040420,2021,300000.0,2654.0,2004.0,113.03692539562924
13063040420,2022,340000.0,2858.0,2007.0,118.96431070678796
13063040420,2022,275000.0,1914.0,1978.0,143.67816091954023
13063040420,2021,320000.0,2930.0,2007.0,109.21501706484642
13063040420,2020,144000.0,1328.0,2002.0,108.43373493975903
13063040420,2020,107000.0,1176.0,1988.0,114.79591836734694
13063040420,2023,182000.0,1236.0,1987.0,147.24919093851133
13063040420,2022,206000.0,1444.0,2006.0,142.65927977839334
13063040420,2021,312600.0,3363.0,2016.0,92.95272078501338
13063040420,2023,239860.0,1440.0,2005.0,166.56944444444446
13063040420,2021,135000.0,1500.0,2007.0,90.0
13063040420,2022,233000.0,1770.0,2003.0,141.80790960451978
13063040420,2020,100000.0,1360.0,1996.0,73.52941176470588
13063040420,2022,390000.0,3072.0,2017.0,126.953125
13063040420,2021,225000.0,2246.0,2007.0,100.17809439002671
13063040420,2023,220000.0,1200.0,1990.0,183.33333333333337
13063040420,2021,205000.0,1803.0,1979.0,113.6993899057127
13063040420,2021,152000.0,1348.0,2006.0,112.75964391691394
13063040420,2022,215000.0,1798.0,1949.0,119.57730812013348
13063040420,2021,173500.0,1176.0,1996.0,147.53401360544217
13063040420,2022,260000.0,1254.0,1991.0,207.3365231259968
13063040420,2020,217000.0,3846.0,2007.0,56.42225689027561
13063040420,2021,205000.0,1176.0,1978.0,174.31972789115648
13063040420,2020,131700.0,1242.0,1993.0,122.38325281803544
13063040420,2021,229900.0,1960.0,2016.0,117.29591836734694
13063040420,2022,215000.0,1477.0,1992.0,145.56533513879486
13063040420,2022,189700.0,1525.0,1978.0,124.3934426229508
13063040420,2022,290000.0,1882.0,2004.0,154.09139213602552
13063040420,2022,296500.0,1680.0,2003.0,176.48809523809524
13063040420,2021,200000.0,1646.0,1989.0,121.50668286755771
13063040420,2022,225000.0,1836.0,1988.0,122.54901960784314
13063040420,2021,220000.0,1582.0,2002.0,139.0644753476612
13063040420,2023,190000.0,2014.0,2007.0,94.33962264150944
13063040420,2020,220000.0,2677.0,2015.0,82.18154650728427
13063040420,2021,188000.0,1464.0,1988.0,128.4153005464481
13063040420,2021,125000.0,1446.0,1989.0,100.96818810511756
13063040420,2023,325000.0,1919.0,2006.0,169.35904116727465
13063040420,2023,245000.0,1868.0,1978.0,131.15631691648824
13063040420,2022,286000.0,1939.0,2016.0,147.498710675606
13063040420,2022,360000.0,3268.0,2015.0,110.15911872705018
13063040420,2024,200000.0,1075.0,1961.0,186.04651162790697
13063040420,2020,135000.0,1842.0,1989.0,73.28990228013029
13063040420,2020,185000.0,1715.0,2004.0,174.9271137026239
13063040420,2021,180000.0,1416.0,2005.0,127.1186440677966
13063040420,2022,250000.0,3264.0,2007.0,76.59313725490196
13063040420,2021,267000.0,2040.0,2018.0,130.88235294117646
13063040420,2022,185000.0,1707.0,1988.0,108.37727006444054
13063040420,2020,135999.0,1892.0,2004.0,71.88107822410149
13063040420,2022,315100.0,1832.0,2004.0,171.99781659388643
13063040420,2021,210000.0,2034.0,2004.0,103.2448377581121
13063040420,2023,291500.0,2236.0,2004.0,130.36672629695886
13063040420,2021,199100.0,1543.0,1993.0,169.57193778353857
13063040420,2022,235400.0,1932.0,1986.0,133.2536231884058
13063040420,2022,260000.0,1624.0,1997.0,160.0985221674877
13063040420,2022,146000.0,1308.0,1984.0,111.62079510703364
13063040420,2023,264750.0,1525.0,2004.0,173.60655737704917
13063040420,2023,220100.0,1407.0,1986.0,156.4321250888415
13063040420,2021,210000.0,1939.0,2016.0,140.33006704486849
13063040420,2020,123600.0,1333.0,2005.0,92.7231807951988
13063040420,2022,210000.0,1435.0,1990.0,146.34146341463415
13063040420,2022,264500.0,1144.0,2002.0,231.2062937062937
13063040420,2022,215000.0,1263.0,1993.0,170.2296120348377
13063040420,2021,265000.0,3250.0,2016.0,81.53846153846153
13063040420,2022,345000.0,2677.0,2015.0,128.8756070227867
13063040420,2020,233000.0,2656.0,2004.0,87.72590361445783
13063040420,2022,215000.0,1302.0,1996.0,165.1305683563748
13063040420,2021,199000.0,2020.0,1979.0,98.51485148514853
13063040420,2022,295000.0,2023.0,2006.0,145.8230350963915
13063040420,2023,135000.0,1303.0,1994.0,103.60706062931696
13063040420,2023,290000.0,1836.0,2004.0,157.9520697167756
13063040420,2020,215000.0,2356.0,2015.0,91.25636672325976
13063040420,2022,230000.0,1228.0,1976.0,187.29641693811075
13063040420,2020,200000.0,1940.0,2015.0,103.09278350515464
13063040420,2022,210000.0,1525.0,2004.0,157.37704918032787
13063040420,2024,235400.0,1220.0,1990.0,192.95081967213116
13063040420,2022,283000.0,1792.0,2017.0,157.92410714285714
13063040420,2023,278900.0,1920.0,2003.0,145.26041666666666
13063040420,2023,100000.0,1741.0,1992.0,57.43825387708214
13063040421,2022,302800.0,2002.0,1988.0,151.24875124875126
13063040421,2020,220000.0,2528.0,1989.0,87.0253164556962
13063040421,2022,250000.0,1512.0,1988.0,165.34391534391534
13063040421,2023,320000.0,2560.0,1988.0,125.0
13063040421,2021,281100.0,2476.0,2002.0,114.99313408723748
13063040421,2020,195000.0,2476.0,2002.0,78.75605815831987
13063040421,2022,285000.0,2754.0,2006.0,103.48583877995642
13063040421,2021,226000.0,1836.0,2001.0,123.09368191721131
13063040421,2021,220000.0,2080.0,2000.0,105.76923076923076
13063040421,2020,179100.0,1990.0,2001.0,100.50251256281408
13063040421,2021,220000.0,1478.0,2001.0,148.84979702300407
13063040421,2022,335000.0,3290.0,2004.0,101.82370820668692
13063040421,2023,275000.0,1522.0,1987.0,180.6833114323259
13063040421,2021,225000.0,2258.0,1996.0,99.64570416297607
13063040421,2021,218300.0,1601.0,1980.0,162.39850093691442
13063040421,2020,110000.0,2042.0,1997.0,156.98481880509306
13063040421,2023,345000.0,1832.0,2004.0,188.3187772925764
13063040421,2021,255000.0,2708.0,1997.0,94.16543574593796
13063040421,2023,300000.0,2466.0,2008.0,121.654501216545
13063040421,2021,250000.0,1928.0,1999.0,136.6286307053942
13063040421,2020,185000.0,2182.0,2006.0,84.7846012832264
13063040421,2020,242000.0,3744.0,2007.0,64.63675213675214
13063040421,2020,223000.0,2747.0,2006.0,81.17946851110302
13063040421,2021,243000.0,2056.0,2005.0,118.19066147859922
13063040421,2022,336500.0,2002.0,2002.0,168.08191808191808
13063040421,2021,206000.0,2142.0,2002.0,96.171802054155
13063040421,2023,200000.0,1814.0,2001.0,132.3042998897464
13063040421,2020,330000.0,5445.0,1987.0,60.60606060606061
13063040421,2020,160000.0,1522.0,1974.0,105.12483574244416
13063040421,2022,317700.0,2144.0,1986.0,148.18097014925374
13063040421,2021,150000.0,1513.0,1988.0,115.66424322538003
13063040421,2022,169000.0,1391.0,1988.0,121.49532710280374
13063040421,2020,215000.0,2573.0,1999.0,83.56004663816556
13063040421,2021,310000.0,2768.0,2001.0,111.9942196531792
13063040421,2020,208900.0,2263.0,1999.0,92.31109147149802
13063040421,2020,240000.0,3428.0,2006.0,70.01166861143524
13063040421,2023,281000.0,1591.0,2013.0,176.61847894406034
13063040421,2022,319000.0,2057.0,2003.0,155.08021390374333
13063040421,2022,205000.0,1515.0,1988.0,135.31353135313532
13063040421,2022,233000.0,2186.0,1970.0,123.51326623970722
13063040421,2020,181500.0,1549.0,2004.0,117.1723692704971
13063040421,2021,275000.0,2143.0,1998.0,128.32477834811013
13063040421,2021,215000.0,2034.0,1974.0,105.70304818092428
13063040421,2020,150000.0,2051.0,1970.0,73.13505607020966
13063040421,2022,350000.0,2081.0,2012.0,168.18837097549255
13063040421,2021,209000.0,2075.0,2003.0,100.72289156626506
13063040421,2020,230000.0,2640.0,2006.0,87.12121212121212
13063040421,2022,340000.0,2352.0,1998.0,144.5578231292517
13063040421,2021,320000.0,2824.0,2006.0,113.314447592068
13063040421,2021,225000.0,1822.0,1998.0,123.49066959385291
13063040421,2021,260000.0,2088.0,2003.0,124.52107279693486
13063040421,2022,455000.0,3254.0,2005.0,139.8279041180086
13063040421,2021,185000.0,2279.0,1948.0,81.17595436594998
13063040421,2020,155330.0,2135.0,1974.0,72.75409836065573
13063040421,2021,270000.0,2074.0,1980.0,130.18322082931533
13063040421,2023,255000.0,2393.0,1964.0,106.5608023401588
13063040421,2021,223000.0,2504.0,2003.0,89.05750798722045
13063040421,2021,222000.0,2384.0,1989.0,93.12080536912752
13063040421,2021,255000.0,2493.0,2004.0,102.28640192539108
13063040421,2020,226000.0,3912.0,2006.0,57.77096114519427
13063040421,2021,245000.0,1816.0,2001.0,134.91189427312776
13063040421,2021,196900.0,1816.0,2001.0,108.4251101321586
13063040421,2021,153000.0,1752.0,1981.0,87.32876712328768
13063040421,2020,106000.0,1711.0,1968.0,75.97895967270603
13063040421,2023,385750.0,2504.0,2005.0,154.05351437699682
13063040421,2021,250000.0,2036.0,2004.0,122.78978388998036
13063040421,2021,81000.0,1410.0,1958.0,57.4468085106383
13063040421,2020,195000.0,2192.0,1998.0,88.95985401459853
13063040421,2020,70000.0,1508.0,1993.0,46.41909814323608
13063040421,2022,245000.0,1868.0,1972.0,131.15631691648824
13063040421,2020,207000.0,1960.0,1979.0,105.6122448979592
13063040421,2023,315900.0,1958.0,1991.0,161.33810010214503
13063040421,2022,330000.0,1972.0,1978.0,167.34279918864098
13063040421,2021,220000.0,2332.0,1999.0,94.33962264150944
13063040421,2021,235000.0,3388.0,2008.0,69.3624557260921
13063040421,2022,247400.0,2125.0,1979.0,162.35294117647058
13063040421,2021,188200.0,2246.0,1959.0,83.793410507569
13063040421,2021,248000.0,1948.0,2004.0,128.33675564681724
13063040421,2022,258000.0,1935.0,1991.0,133.33333333333334
13063040421,2021,222500.0,2228.0,2004.0,99.8653500897666
13063040421,2020,210388.0,2100.0,2000.0,100.1847619047619
13063040421,2020,155000.0,1708.0,1996.0,90.74941451990632
13063040421,2022,360000.0,3208.0,2004.0,112.21945137157108
13063040421,2022,255000.0,1998.0,1987.0,127.62762762762765
13063040421,2020,174000.0,1965.0,2000.0,88.54961832061069
13063040421,2022,345900.0,2596.0,2001.0,133.24345146379045
13063040421,2020,210000.0,2100.0,2000.0,100.0
13063040421,2020,151000.0,1498.0,1988.0,100.80106809078772
13063040421,2022,230000.0,1285.0,1989.0,178.98832684824902
13063040421,2022,330000.0,3740.0,1967.0,88.23529411764706
13063040421,2021,260000.0,2352.0,1987.0,110.54421768707483
13063040421,2022,203000.0,1391.0,1988.0,145.93817397555716
13063040421,2023,272000.0,1556.0,1979.0,174.80719794344472
13063040421,2021,220000.0,1900.0,1994.0,115.78947368421052
13063040421,2022,325000.0,2669.0,1970.0,121.76845260397153
13063040421,2021,160200.0,1624.0,1968.0,105.29556650246306
13063040421,2023,259000.0,2107.0,1999.0,122.92358803986713
13063040421,2022,230000.0,2340.0,1990.0,98.2905982905983
13063040421,2022,258000.0,1528.0,1997.0,168.84816753926702
13063040421,2023,260000.0,1816.0,2001.0,143.1718061674009
13063040421,2022,278000.0,1776.0,2003.0,156.53153153153153
13063040421,2021,279000.0,2932.0,2004.0,108.79945429740792
13063040421,2020,190000.0,1900.0,2001.0,100.0
13063040421,2023,280000.0,1894.0,1987.0,147.8352692713833
13063040421,2023,325000.0,2350.0,2004.0,138.29787234042553
13063040421,2021,255000.0,2316.0,2001.0,110.10362694300518
13063040421,2021,292200.0,2317.0,2001.0,126.11135088476478
13063040421,2022,258500.0,1660.0,2004.0,155.72289156626505
13063040421,2021,298000.0,3116.0,2021.0,95.63543003851092
13063040421,2023,188000.0,1794.0,2003.0,104.79375696767
13063040421,2021,163900.0,1851.0,1971.0,88.54673149648839
13063040421,2022,270000.0,1553.0,1987.0,173.85705086928525
13063040421,2021,95000.0,1410.0,1987.0,90.78014184397163
13063040421,2022,228000.0,1384.0,1992.0,164.7398843930636
13063040421,2021,260000.0,2506.0,1978.0,103.7509976057462
13063040421,2022,230000.0,1380.0,1999.0,166.66666666666666
13063040421,2021,180000.0,1491.0,1988.0,120.72434607645876
13063040421,2021,150000.0,1264.0,1993.0,118.67088607594935
13063040421,2021,160000.0,1462.0,1987.0,119.69904240766074
13063040421,2020,194500.0,2348.0,2000.0,82.83645655877342
13063040421,2023,325000.0,2264.0,2001.0,143.5512367491166
